epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,train_micro_f1,val_micro_f1,train_macro_precision,val_macro_precision,train_macro_recall,val_macro_recall,train_hamming_accuracy,val_hamming_accuracy,train_exact_match_accuracy,val_exact_match_accuracy,train_roc_auc,val_roc_auc,learning_rate,is_best,train_no_mechanism_f1,val_no_mechanism_f1,train_no_mechanism_precision,val_no_mechanism_precision,train_no_mechanism_recall,val_no_mechanism_recall,train_no_mechanism_accuracy,val_no_mechanism_accuracy,train_central_route_present_f1,val_central_route_present_f1,train_central_route_present_precision,val_central_route_present_precision,train_central_route_present_recall,val_central_route_present_recall,train_central_route_present_accuracy,val_central_route_present_accuracy,train_peripheral_route_present_f1,val_peripheral_route_present_f1,train_peripheral_route_present_precision,val_peripheral_route_present_precision,train_peripheral_route_present_recall,val_peripheral_route_present_recall,train_peripheral_route_present_accuracy,val_peripheral_route_present_accuracy,train_naturalness_bias_f1,val_naturalness_bias_f1,train_naturalness_bias_precision,val_naturalness_bias_precision,train_naturalness_bias_recall,val_naturalness_bias_recall,train_naturalness_bias_accuracy,val_naturalness_bias_accuracy,train_availability_bias_f1,val_availability_bias_f1,train_availability_bias_precision,val_availability_bias_precision,train_availability_bias_recall,val_availability_bias_recall,train_availability_bias_accuracy,val_availability_bias_accuracy,train_illusory_correlation_f1,val_illusory_correlation_f1,train_illusory_correlation_precision,val_illusory_correlation_precision,train_illusory_correlation_recall,val_illusory_correlation_recall,train_illusory_correlation_accuracy,val_illusory_correlation_accuracy
11,0.18851306658346675,0.5707110831370721,0.9430389407086306,0.7082285209483516,0.9306304630835038,0.7544910179640718,0.9176374145986385,0.6864917167242749,0.9715525724716061,0.7404328931318306,0.9620703681106365,0.8673139158576052,0.7968273337400854,0.441747572815534,0.9904936302551434,0.9172098639019165,6.871078065911889e-06,False,0.9739130434782609,0.6363636363636364,0.9491525423728814,0.6363636363636364,1.0,0.6363636363636364,0.99633923123856,0.9611650485436893,0.9325946445060018,0.8275862068965517,0.8828671328671329,0.7792207792207793,0.9882583170254403,0.8823529411764706,0.9554606467358145,0.8786407766990292,0.9682683590208522,0.8345323741007195,0.967391304347826,0.8285714285714286,0.969147005444646,0.8405797101449275,0.9786455155582673,0.8883495145631068,0.9611197511664075,0.5952380952380952,0.9251497005988024,0.5813953488372093,1.0,0.6097560975609756,0.9847467968273338,0.8349514563106796,0.9349736379613357,0.5633802816901409,0.8778877887788779,0.46511627906976744,1.0,0.7142857142857143,0.9774252593044539,0.8495145631067961,0.8873642081189251,0.7922705314009661,0.9033760186263097,0.8282828282828283,0.8719101123595505,0.7592592592592593,0.8798047589993899,0.7912621359223301
12,0.16629208479691476,0.5918940122310932,0.9610182954638891,0.715462355390413,0.9491843240202512,0.7627906976744186,0.9446582518851089,0.7071803980070109,0.9782743202366443,0.7305887731729331,0.9724425462680495,0.8762135922330098,0.848078096400244,0.470873786407767,0.9925830304463193,0.9121897790590707,6.2077098761270945e-06,True,0.9696969696969697,0.6153846153846154,0.9411764705882353,0.5333333333333333,1.0,0.7272727272727273,0.9957291031116534,0.9514563106796117,0.9712092130518234,0.8,0.9529190207156308,0.8387096774193549,0.9902152641878669,0.7647058823529411,0.9816961561928005,0.8737864077669902,0.9801801801801802,0.8345323741007195,0.9731663685152058,0.8285714285714286,0.9872958257713249,0.8405797101449275,0.9865771812080537,0.8883495145631068,0.9747634069400631,0.6,0.9507692307692308,0.6153846153846154,1.0,0.5853658536585366,0.9902379499694935,0.8446601941747572,0.9725776965265083,0.6333333333333333,0.9466192170818505,0.59375,1.0,0.6785714285714286,0.9908480780964003,0.8932038834951457,0.8976823063877897,0.8095238095238095,0.9032992036405005,0.8333333333333334,0.8921348314606742,0.7870370370370371,0.8895668090298963,0.8058252427184466
13,0.15238342079722766,0.5936108942215259,0.9652926016776857,0.7250453814994354,0.9537420082737872,0.7623456790123457,0.951519542075998,0.7132995310846287,0.9798577544954136,0.7415848156730406,0.9749847467968275,0.8754045307443366,0.8608907870652837,0.48058252427184467,0.9939291275102365,0.9120583610256997,5.520845110727711e-06,True,0.9781659388646288,0.64,0.9572649572649573,0.5714285714285714,1.0,0.7272727272727273,0.9969493593654668,0.9563106796116505,0.9741626794258373,0.7938931297709924,0.9531835205992509,0.8253968253968254,0.9960861056751468,0.7647058823529411,0.9835265405735204,0.8689320388349514,0.9828982898289829,0.8285714285714286,0.975,0.8169014084507042,0.9909255898366606,0.8405797101449275,0.9884075655887736,0.883495145631068,0.9732283464566929,0.611764705882353,0.9478527607361963,0.5909090909090909,1.0,0.6341463414634146,0.9896278218425869,0.8398058252427184,0.9779411764705882,0.6779661016949152,0.9568345323741008,0.6451612903225806,1.0,0.7142857142857143,0.9926784624771202,0.9077669902912622,0.9053591790193842,0.7980769230769231,0.9189814814814815,0.83,0.8921348314606742,0.7685185185185185,0.8987187309334961,0.7961165048543689
14,0.13854148405269512,0.5808479808844053,0.9671645366213274,0.7227816991384736,0.9585687382297552,0.7657657657657657,0.9536954734719639,0.690740280008721,0.9815431477538406,0.7683551895859301,0.9776286353467561,0.8737864077669903,0.87614399023795,0.47572815533980584,0.9949257417111855,0.9151230105670546,4.823847053575387e-06,False,0.9781659388646288,0.6153846153846154,0.9572649572649573,0.5333333333333333,1.0,0.7272727272727273,0.9969493593654668,0.9514563106796117,0.9797882579403272,0.8059701492537313,0.9640151515151515,0.8181818181818182,0.9960861056751468,0.7941176470588235,0.9871873093349604,0.8737864077669902,0.9873417721518988,0.8405797101449275,0.9837837837837838,0.8405797101449275,0.9909255898366606,0.8405797101449275,0.9914582062233069,0.8932038834951457,0.9732283464566929,0.6739130434782609,0.9478527607361963,0.6078431372549019,1.0,0.7560975609756098,0.9896278218425869,0.8543689320388349,0.9672727272727273,0.5970149253731343,0.9366197183098591,0.5128205128205128,1.0,0.7142857142857143,0.9890176937156803,0.8689320388349514,0.9171901770416905,0.8038277511961722,0.9326364692218351,0.8316831683168316,0.902247191011236,0.7777777777777778,0.9115314215985357,0.8009708737864077
15,0.13093288734699915,0.6185857882866492,0.9726054391487987,0.7130937371429065,0.9642924617419233,0.7611710323574731,0.9629474333290857,0.703554625880686,0.9828066541338085,0.7286472786857457,0.9807809640024404,0.8745954692556634,0.8950579621720561,0.4854368932038835,0.9958224797834965,0.9119611912786492,4.130276136589103e-06,False,0.9781659388646288,0.5833333333333334,0.9572649572649573,0.5384615384615384,1.0,0.6363636363636364,0.9969493593654668,0.9514563106796117,0.9883040935672515,0.7777777777777778,0.9844660194174757,0.8448275862068966,0.9921722113502935,0.7205882352941176,0.9926784624771202,0.8640776699029126,0.9856115107913669,0.8309859154929577,0.9768270944741533,0.8082191780821918,0.9945553539019963,0.855072463768116,0.9902379499694935,0.883495145631068,0.9809523809523809,0.627906976744186,0.9626168224299065,0.6,1.0,0.6585365853658537,0.9926784624771202,0.8446601941747572,0.9779411764705882,0.6451612903225806,0.9568345323741008,0.5882352941176471,1.0,0.7142857142857143,0.9926784624771202,0.8932038834951457,0.9246575342465754,0.8133971291866029,0.9396751740139211,0.8415841584158416,0.9101123595505618,0.7870370370370371,0.9194630872483222,0.8106796116504854
16,0.1210584330182631,0.6104423082791842,0.9756905584037483,0.7232024693153017,0.9678395762391222,0.7716049382716049,0.9674865501541898,0.7099652402215012,0.9843469254678308,0.7471222158182839,0.9827130364043116,0.8802588996763753,0.9035997559487492,0.4854368932038835,0.9963050773045228,0.9114602831793155,3.453626115030104e-06,False,0.9781659388646288,0.5714285714285714,0.9572649572649573,0.47058823529411764,1.0,0.7272727272727273,0.9969493593654668,0.941747572815534,0.9893307468477207,0.8153846153846154,0.9807692307692307,0.8548387096774194,0.9980430528375733,0.7794117647058824,0.9932885906040269,0.883495145631068,0.990063233965673,0.8345323741007195,0.9856115107913669,0.8285714285714286,0.9945553539019963,0.8405797101449275,0.9932885906040269,0.8883495145631068,0.9840764331210191,0.6265060240963856,0.9686520376175548,0.6190476190476191,1.0,0.6341463414634146,0.9938987187309335,0.8495145631067961,0.9833641404805915,0.6779661016949152,0.9672727272727273,0.6451612903225806,1.0,0.7142857142857143,0.9945088468578401,0.9077669902912622,0.9291428571428572,0.8133971291866029,0.9453488372093023,0.8415841584158416,0.9134831460674158,0.7870370370370371,0.9243441122635754,0.8106796116504854
17,0.11489107033002724,0.6254007930939014,0.9781537735895659,0.7211710894302984,0.9710282143533422,0.7697063369397218,0.9709888391338127,0.713069873307159,0.9857246273374254,0.7335847609250182,0.9844417327638805,0.8794498381877022,0.9133618059792556,0.49514563106796117,0.9967858519031688,0.9100969869774174,2.807061540013234e-06,False,0.9781659388646288,0.5833333333333334,0.9572649572649573,0.5384615384615384,1.0,0.6363636363636364,0.9969493593654668,0.9514563106796117,0.9922330097087378,0.8,0.9845857418111753,0.8387096774193549,1.0,0.7647058823529411,0.9951189749847468,0.8737864077669902,0.991869918699187,0.8345323741007195,0.987410071942446,0.8285714285714286,0.9963702359346642,0.8405797101449275,0.9945088468578401,0.8883495145631068,0.987220447284345,0.6506024096385542,0.9747634069400631,0.6428571428571429,1.0,0.6585365853658537,0.9951189749847468,0.8592233009708737,0.9851851851851852,0.6451612903225806,0.9708029197080292,0.5882352941176471,1.0,0.7142857142857143,0.9951189749847468,0.8932038834951457,0.9342481417953116,0.8133971291866029,0.9511059371362048,0.8415841584158416,0.9179775280898876,0.7870370370370371,0.9298352654057352,0.8106796116504854
18,0.10856184688875976,0.6209135777675189,0.9794537455523457,0.726038078013948,0.9734546833522942,0.7704160246533128,0.9728708606722188,0.7119701446407708,0.9865168539325843,0.7471222158182839,0.9857636770388448,0.8794498381877022,0.9206833435021354,0.49514563106796117,0.9972131479712854,0.9107092456310254,2.203161635843023e-06,True,0.9781659388646288,0.6153846153846154,0.9572649572649573,0.5333333333333333,1.0,0.7272727272727273,0.9969493593654668,0.9514563106796117,0.9922330097087378,0.803030303030303,0.9845857418111753,0.828125,1.0,0.7794117647058824,0.9951189749847468,0.8737864077669902,0.9936880072137061,0.8345323741007195,0.9874551971326165,0.8285714285714286,1.0,0.8405797101449275,0.9957291031116534,0.8883495145631068,0.987220447284345,0.6341463414634146,0.9747634069400631,0.6341463414634146,1.0,0.6341463414634146,0.9951189749847468,0.8543689320388349,0.9851851851851852,0.6557377049180327,0.9708029197080292,0.6060606060606061,1.0,0.7142857142857143,0.9951189749847468,0.8980582524271845,0.9402298850574713,0.8133971291866029,0.9623529411764706,0.8415841584158416,0.9191011235955057,0.7870370370370371,0.9365466748017084,0.8106796116504854
19,0.10489181248308385,0.6370806189683768,0.981597946649465,0.72498192365215,0.9761724659606656,0.775,0.9743651755300192,0.7273320953774122,0.9891385767790263,0.7260183197143878,0.9871873093349604,0.8834951456310679,0.9292251372788286,0.5,0.9975402606104358,0.9095200357679198,1.6536755651639641e-06,False,0.9781659388646288,0.56,0.9572649572649573,0.5,1.0,0.6363636363636364,0.9969493593654668,0.9466019417475728,0.9931972789115646,0.803030303030303,0.9864864864864865,0.828125,1.0,0.7794117647058824,0.9957291031116534,0.8737864077669902,0.9945848375451264,0.8405797101449275,0.9892280071813285,0.8405797101449275,1.0,0.8405797101449275,0.99633923123856,0.8932038834951457,0.9888,0.6419753086419753,0.9778481012658228,0.65,1.0,0.6341463414634146,0.9957291031116534,0.8592233009708737,0.9888475836431226,0.6909090909090909,0.9779411764705882,0.7037037037037037,1.0,0.6785714285714286,0.99633923123856,0.9174757281553398,0.9459920409323479,0.8133971291866029,0.9574223245109321,0.8415841584158416,0.9348314606741573,0.7870370370370371,0.9420378279438683,0.8106796116504854
20,0.10097959807630881,0.6270691649271891,0.9819074568606196,0.726485896572359,0.9768500948766603,0.7737909516380655,0.9765246174701505,0.725875180355562,0.9876888234130038,0.7295197202746118,0.9875940614195646,0.8826860841423948,0.9322757779133618,0.5,0.9977751803073437,0.9097698950153318,1.1692938433590028e-06,True,0.9781659388646288,0.5833333333333334,0.9572649572649573,0.5384615384615384,1.0,0.6363636363636364,0.9969493593654668,0.9514563106796117,0.9941520467836257,0.7938931297709924,0.9902912621359223,0.8253968253968254,0.9980430528375733,0.7647058823529411,0.99633923123856,0.8689320388349514,0.9936880072137061,0.8405797101449275,0.9874551971326165,0.8405797101449275,1.0,0.8405797101449275,0.9957291031116534,0.8932038834951457,0.9888,0.6341463414634146,0.9778481012658228,0.6341463414634146,1.0,0.6341463414634146,0.9957291031116534,0.8543689320388349,0.9888475836431226,0.6896551724137931,0.9779411764705882,0.6666666666666666,1.0,0.7142857142857143,0.99633923123856,0.912621359223301,0.9477911646586346,0.8173076923076923,0.9683470105509965,0.85,0.9280898876404494,0.7870370370370371,0.9444783404514948,0.8155339805825242
21,0.09829740190100901,0.6277185770181509,0.9829803799395295,0.7264792475497996,0.978433598183882,0.772093023255814,0.976176644493281,0.7229449701569536,0.9900749063670412,0.7319707006667687,0.9884075655887736,0.8810679611650484,0.9365466748017084,0.5,0.9978762320873577,0.9106687494295498,7.594403494388958e-07,False,0.9824561403508771,0.6086956521739131,0.9655172413793104,0.5833333333333334,1.0,0.6363636363636364,0.9975594874923734,0.9563106796116505,0.9931972789115646,0.803030303030303,0.9864864864864865,0.828125,1.0,0.7794117647058824,0.9957291031116534,0.8737864077669902,0.995483288166215,0.8405797101449275,0.9910071942446043,0.8405797101449275,1.0,0.8405797101449275,0.9969493593654668,0.8932038834951457,0.9888,0.6265060240963856,0.9778481012658228,0.6190476190476191,1.0,0.6341463414634146,0.9957291031116534,0.8495145631067961,0.9851851851851852,0.6666666666666666,0.9708029197080292,0.625,1.0,0.7142857142857143,0.9951189749847468,0.9029126213592233,0.9527603870233352,0.8133971291866029,0.9653979238754326,0.8415841584158416,0.9404494382022472,0.7870370370370371,0.949359365466748,0.8106796116504854
22,0.09726508276410473,0.6355339059462914,0.9838627352404524,0.7276539367844546,0.9788279773156899,0.7744945567651633,0.9773020961976915,0.7255681320192459,0.9906367041198502,0.7319707006667687,0.9886109416310759,0.8826860841423948,0.9377669310555217,0.5,0.9979325149367821,0.9100453969888317,4.320889799504535e-07,True,0.9824561403508771,0.5833333333333334,0.9655172413793104,0.5384615384615384,1.0,0.6363636363636364,0.9975594874923734,0.9514563106796117,0.9941634241245136,0.803030303030303,0.988394584139265,0.828125,1.0,0.7794117647058824,0.99633923123856,0.8737864077669902,0.995483288166215,0.8345323741007195,0.9910071942446043,0.8285714285714286,1.0,0.8405797101449275,0.9969493593654668,0.8883495145631068,0.9903846153846154,0.6419753086419753,0.9809523809523809,0.65,1.0,0.6341463414634146,0.99633923123856,0.8592233009708737,0.9888475836431226,0.6896551724137931,0.9779411764705882,0.6666666666666666,1.0,0.7142857142857143,0.99633923123856,0.912621359223301,0.9518413597733711,0.8133971291866029,0.96,0.8415841584158416,0.9438202247191011,0.7870370370370371,0.9481391092129348,0.8106796116504854
